Symbol,Date,Open,High,Low,Close,Volume
MFA.U,25-Dec-2018,10.07,10.07,10.07,10.07,0
MFA.W,25-Dec-2018,0.43,0.43,0.43,0.43,0
MFAC,25-Dec-2018,9.7,9.7,9.7,9.7,0
MFC,25-Dec-2018,13.59,13.59,13.59,13.59,0
MFCB,25-Dec-2018,4.4,4.4,4.4,4.4,0
MFD,25-Dec-2018,8.83,8.83,8.83,8.83,0
MFG,25-Dec-2018,2.95,2.95,2.95,2.95,0
MFGP,25-Dec-2018,16.86,16.86,16.86,16.86,0
MFL,25-Dec-2018,12.41,12.41,12.41,12.41,0
MFM,25-Dec-2018,6.2,6.2,6.2,6.2,0
MFO,25-Dec-2018,25.28,25.28,25.28,25.28,0
MFT,25-Dec-2018,12,12,12,12,0
MFV,25-Dec-2018,4.65,4.65,4.65,4.65,0
MG,25-Dec-2018,13.91,13.91,13.91,13.91,0
MGA,25-Dec-2018,44.01,44.01,44.01,44.01,0
MGF,25-Dec-2018,4.44,4.44,4.44,4.44,0
MGM,25-Dec-2018,21.84,21.84,21.84,21.84,0
MGP,25-Dec-2018,25.6,25.6,25.6,25.6,0
MGU,25-Dec-2018,17.68,17.68,17.68,17.68,0
MGY,25-Dec-2018,10.09,10.09,10.09,10.09,0
MGY.W,25-Dec-2018,2.58,2.58,2.58,2.58,0
MH-A,25-Dec-2018,6.87,6.87,6.87,6.87,0
MH-C,25-Dec-2018,6.23,6.23,6.23,6.23,0
MH-D,25-Dec-2018,6.25,6.25,6.25,6.25,0
MHD,25-Dec-2018,14.41,14.41,14.41,14.41,0
MHE,25-Dec-2018,11.29,11.29,11.29,11.29,0
MHF,25-Dec-2018,6.9,6.9,6.9,6.9,0
MHI,25-Dec-2018,10.73,10.73,10.73,10.73,0
MHK,25-Dec-2018,111.31,111.31,111.31,111.31,0
MHLA,25-Dec-2018,16.45,16.45,16.45,16.45,0
MHN,25-Dec-2018,11.83,11.83,11.83,11.83,0
MHNC,25-Dec-2018,23,23,23,23,0
MHO,25-Dec-2018,20.72,20.72,20.72,20.72,0
MIC,25-Dec-2018,34.93,34.93,34.93,34.93,0
MIE,25-Dec-2018,6.97,6.97,6.97,6.97,0
MIN,25-Dec-2018,3.69,3.69,3.69,3.69,0
MIT-A,25-Dec-2018,23.9,23.9,23.9,23.9,0
MIT-B,25-Dec-2018,23.92,23.92,23.92,23.92,0
MITT,25-Dec-2018,15.58,15.58,15.58,15.58,0
MIXT,25-Dec-2018,14.8,14.8,14.8,14.8,0
MIY,25-Dec-2018,12.24,12.24,12.24,12.24,0
MKC,25-Dec-2018,134.05,134.05,134.05,134.05,0
MKC.V,25-Dec-2018,136.72,136.72,136.72,136.72,0
MKL,25-Dec-2018,954.39,954.39,954.39,954.39,0
MLI,25-Dec-2018,21.57,21.57,21.57,21.57,0
MLM,25-Dec-2018,163.79,163.79,163.79,163.79,0
MLP,25-Dec-2018,9.76,9.76,9.76,9.76,0
MLR,25-Dec-2018,26.01,26.01,26.01,26.01,0
MMC,25-Dec-2018,75.52,75.52,75.52,75.52,0
MMD,25-Dec-2018,19.44,19.44,19.44,19.44,0
MMI,25-Dec-2018,32,32,32,32,0
MMM,25-Dec-2018,178.62,178.62,178.62,178.62,0
MMP,25-Dec-2018,54.43,54.43,54.43,54.43,0
MMS,25-Dec-2018,62.42,62.42,62.42,62.42,0
MMT,25-Dec-2018,5.1,5.1,5.1,5.1,0
MMU,25-Dec-2018,12.99,12.99,12.99,12.99,0
MN,25-Dec-2018,1.75,1.75,1.75,1.75,0
MNE,25-Dec-2018,12.3,12.3,12.3,12.3,0
MNK,25-Dec-2018,16.01,16.01,16.01,16.01,0
MNP,25-Dec-2018,14.56,14.56,14.56,14.56,0
MNR,25-Dec-2018,12.17,12.17,12.17,12.17,0
MNR-C,25-Dec-2018,22.48,22.48,22.48,22.48,0
MO,25-Dec-2018,47.56,47.56,47.56,47.56,0
MOD,25-Dec-2018,10.18,10.18,10.18,10.18,0
MODN,25-Dec-2018,13.1,13.1,13.1,13.1,0
MOG.A,25-Dec-2018,72.46,72.46,72.46,72.46,0
MOG.B,25-Dec-2018,77.15,77.15,77.15,77.15,0
MOGU,25-Dec-2018,18.1,18.1,18.1,18.1,0
MOH,25-Dec-2018,107.91,107.91,107.91,107.91,0
MOS,25-Dec-2018,27.65,27.65,27.65,27.65,0
MOS.U,25-Dec-2018,10.15,10.15,10.15,10.15,0
MOS.W,25-Dec-2018,1.03,1.03,1.03,1.03,0
MOSC,25-Dec-2018,9.83,9.83,9.83,9.83,0
MOV,25-Dec-2018,28.77,28.77,28.77,28.77,0
MPA,25-Dec-2018,12.43,12.43,12.43,12.43,0
MPC,25-Dec-2018,54.32,54.32,54.32,54.32,0
MPLX,25-Dec-2018,28.84,28.84,28.84,28.84,0
MPO,25-Dec-2018,6.45,6.45,6.45,6.45,0
MPV,25-Dec-2018,14.75,14.75,14.75,14.75,0
MPW,25-Dec-2018,15.3,15.3,15.3,15.3,0
MPX,25-Dec-2018,15.84,15.84,15.84,15.84,0
MQT,25-Dec-2018,11.36,11.36,11.36,11.36,0
MQY,25-Dec-2018,13.2,13.2,13.2,13.2,0
MRC,25-Dec-2018,11.82,11.82,11.82,11.82,0
MRK,25-Dec-2018,71.15,71.15,71.15,71.15,0
MRO,25-Dec-2018,12.66,12.66,12.66,12.66,0
MRT,25-Dec-2018,6.46,6.46,6.46,6.46,0
MS,25-Dec-2018,37.01,37.01,37.01,37.01,0
MS-A,25-Dec-2018,18.4,18.4,18.4,18.4,0
MS-E,25-Dec-2018,26.32,26.32,26.32,26.32,0
MS-F,25-Dec-2018,25.96,25.96,25.96,25.96,0
MS-G,25-Dec-2018,25.32,25.32,25.32,25.32,0
MS-I,25-Dec-2018,25.2,25.2,25.2,25.2,0
MS-K,25-Dec-2018,24.08,24.08,24.08,24.08,0
MSA,25-Dec-2018,88.72,88.72,88.72,88.72,0
MSB,25-Dec-2018,23.19,23.19,23.19,23.19,0
MSC,25-Dec-2018,17.5,17.5,17.5,17.5,0
MSCI,25-Dec-2018,135.09,135.09,135.09,135.09,0
MSD,25-Dec-2018,8.07,8.07,8.07,8.07,0
MSF,25-Dec-2018,16.03,16.03,16.03,16.03,0
MSG,25-Dec-2018,242.54,242.54,242.54,242.54,0
MSGN,25-Dec-2018,22.24,22.24,22.24,22.24,0
MSI,25-Dec-2018,108.97,108.97,108.97,108.97,0
MSL,25-Dec-2018,10.07,10.07,10.07,10.07,0
MSM,25-Dec-2018,73.63,73.63,73.63,73.63,0
MT,25-Dec-2018,20.08,20.08,20.08,20.08,0
MTB,25-Dec-2018,135.74,135.74,135.74,135.74,0
MTB-C,25-Dec-2018,1000,1000,1000,1000,0
MTB.P,25-Dec-2018,1000.75,1000.75,1000.75,1000.75,0
MTD,25-Dec-2018,531.28,531.28,531.28,531.28,0
MTDR,25-Dec-2018,14.12,14.12,14.12,14.12,0
MTG,25-Dec-2018,9.41,9.41,9.41,9.41,0
MTH,25-Dec-2018,33.97,33.97,33.97,33.97,0
MTL,25-Dec-2018,2.09,2.09,2.09,2.09,0
MTL.P,25-Dec-2018,0.7,0.7,0.7,0.7,0
MTN,25-Dec-2018,201.17,201.17,201.17,201.17,0
MTOR,25-Dec-2018,16.13,16.13,16.13,16.13,0
MTR,25-Dec-2018,11.1,11.1,11.1,11.1,0
MTRN,25-Dec-2018,43.43,43.43,43.43,43.43,0
MTT,25-Dec-2018,19.45,19.45,19.45,19.45,0
MTW,25-Dec-2018,13.54,13.54,13.54,13.54,0
MTX,25-Dec-2018,47.89,47.89,47.89,47.89,0
MTZ,25-Dec-2018,37.83,37.83,37.83,37.83,0
MUA,25-Dec-2018,12.83,12.83,12.83,12.83,0
MUC,25-Dec-2018,12.24,12.24,12.24,12.24,0
MUE,25-Dec-2018,11.58,11.58,11.58,11.58,0
MUFG,25-Dec-2018,4.71,4.71,4.71,4.71,0
MUH,25-Dec-2018,12.7,12.7,12.7,12.7,0
MUI,25-Dec-2018,12.58,12.58,12.58,12.58,0
MUJ,25-Dec-2018,12.41,12.41,12.41,12.41,0
MUR,25-Dec-2018,22.16,22.16,22.16,22.16,0
MUS,25-Dec-2018,11.22,11.22,11.22,11.22,0
MUSA,25-Dec-2018,70.4,70.4,70.4,70.4,0
MUX,25-Dec-2018,1.82,1.82,1.82,1.82,0
MVC,25-Dec-2018,8.1,8.1,8.1,8.1,0
MVCD,25-Dec-2018,24.675,24.675,24.675,24.675,0
MVF,25-Dec-2018,8.28,8.28,8.28,8.28,0
MVO,25-Dec-2018,5.65,5.65,5.65,5.65,0
MVT,25-Dec-2018,13.15,13.15,13.15,13.15,0
MWA,25-Dec-2018,8.66,8.66,8.66,8.66,0
MX,25-Dec-2018,5.99,5.99,5.99,5.99,0
MXE,25-Dec-2018,9.78,9.78,9.78,9.78,0
MXF,25-Dec-2018,12.94,12.94,12.94,12.94,0
MXL,25-Dec-2018,16.14,16.14,16.14,16.14,0
MYC,25-Dec-2018,12.89,12.89,12.89,12.89,0
MYD,25-Dec-2018,12.67,12.67,12.67,12.67,0
MYE,25-Dec-2018,14.38,14.38,14.38,14.38,0
MYF,25-Dec-2018,12.74,12.74,12.74,12.74,0
MYI,25-Dec-2018,11.82,11.82,11.82,11.82,0
MYJ,25-Dec-2018,12.86,12.86,12.86,12.86,0
MYN,25-Dec-2018,11.25,11.25,11.25,11.25,0
MYOV,25-Dec-2018,15.22,15.22,15.22,15.22,0
MZA,25-Dec-2018,12.2,12.2,12.2,12.2,0
NAC,25-Dec-2018,12.43,12.43,12.43,12.43,0
NAD,25-Dec-2018,12.56,12.56,12.56,12.56,0
NAN,25-Dec-2018,12.3,12.3,12.3,12.3,0
NAO,25-Dec-2018,0.375,0.375,0.375,0.375,0
NAT,25-Dec-2018,2.03,2.03,2.03,2.03,0
NAV,25-Dec-2018,24.06,24.06,24.06,24.06,0
NAV-D,25-Dec-2018,23.63,23.63,23.63,23.63,0
NAZ,25-Dec-2018,11.59,11.59,11.59,11.59,0
NBB,25-Dec-2018,19.26,19.26,19.26,19.26,0
NBHC,25-Dec-2018,29.46,29.46,29.46,29.46,0
NBL,25-Dec-2018,17.36,17.36,17.36,17.36,0
NBLX,25-Dec-2018,27.51,27.51,27.51,27.51,0
NBR,25-Dec-2018,1.89,1.89,1.89,1.89,0
NBR-A,25-Dec-2018,17.25,17.25,17.25,17.25,0
NC,25-Dec-2018,31.35,31.35,31.35,31.35,0
NCA,25-Dec-2018,9.24,9.24,9.24,9.24,0
NCB,25-Dec-2018,15.1,15.1,15.1,15.1,0
NCI,25-Dec-2018,21.77,21.77,21.77,21.77,0
NCLH,25-Dec-2018,39.55,39.55,39.55,39.55,0
NCR,25-Dec-2018,21.02,21.02,21.02,21.02,0
NCS,25-Dec-2018,6.98,6.98,6.98,6.98,0
NCV,25-Dec-2018,4.78,4.78,4.78,4.78,0
NCV-A,25-Dec-2018,23.97,23.97,23.97,23.97,0
NCZ,25-Dec-2018,4.21,4.21,4.21,4.21,0
NCZ-A,25-Dec-2018,22.95,22.95,22.95,22.95,0
NDP,25-Dec-2018,6.29,6.29,6.29,6.29,0
NE,25-Dec-2018,2.37,2.37,2.37,2.37,0
NEA,25-Dec-2018,12.3,12.3,12.3,12.3,0
NEE,25-Dec-2018,168.08,168.08,168.08,168.08,0
NEE-I,25-Dec-2018,21.55,21.55,21.55,21.55,0
NEE-J,25-Dec-2018,21.28,21.28,21.28,21.28,0
NEE-K,25-Dec-2018,22.46,22.46,22.46,22.46,0
NEE-R,25-Dec-2018,56.29,56.29,56.29,56.29,0
NEM,25-Dec-2018,34.58,34.58,34.58,34.58,0
NEP,25-Dec-2018,39.89,39.89,39.89,39.89,0
NETS,25-Dec-2018,1.25,1.25,1.25,1.25,0
NEU,25-Dec-2018,378.91,378.91,378.91,378.91,0
NEV,25-Dec-2018,13.03,13.03,13.03,13.03,0
NEW,25-Dec-2018,5.85,5.85,5.85,5.85,0
NEWM,25-Dec-2018,11.04,11.04,11.04,11.04,0
NEWR,25-Dec-2018,73.5,73.5,73.5,73.5,0
NEXA,25-Dec-2018,11.75,11.75,11.75,11.75,0
NFC,25-Dec-2018,9.79,9.79,9.79,9.79,0
NFC.U,25-Dec-2018,10.15,10.15,10.15,10.15,0
NFC.W,25-Dec-2018,0.95,0.95,0.95,0.95,0
NFG,25-Dec-2018,50.63,50.63,50.63,50.63,0
NFJ,25-Dec-2018,10.06,10.06,10.06,10.06,0
NFX,25-Dec-2018,12.92,12.92,12.92,12.92,0
NGG,25-Dec-2018,47.83,47.83,47.83,47.83,0
NGL,25-Dec-2018,8.93,8.93,8.93,8.93,0
NGL-A,25-Dec-2018,24.31,24.31,24.31,24.31,0
NGL-B,25-Dec-2018,19.87,19.87,19.87,19.87,0
NGS,25-Dec-2018,15.75,15.75,15.75,15.75,0
NGVC,25-Dec-2018,15.42,15.42,15.42,15.42,0
NGVT,25-Dec-2018,75.51,75.51,75.51,75.51,0
NHA,25-Dec-2018,9.29,9.29,9.29,9.29,0
NHF,25-Dec-2018,18.71,18.71,18.71,18.71,0
NHI,25-Dec-2018,73.76,73.76,73.76,73.76,0
NI,25-Dec-2018,24.89,24.89,24.89,24.89,0
NID,25-Dec-2018,12.21,12.21,12.21,12.21,0
NIE,25-Dec-2018,17.23,17.23,17.23,17.23,0
NIM,25-Dec-2018,9.54,9.54,9.54,9.54,0
NINE,25-Dec-2018,20.56,20.56,20.56,20.56,0
NIO,25-Dec-2018,5.92,5.92,5.92,5.92,0
NIQ,25-Dec-2018,12.25,12.25,12.25,12.25,0
NJR,25-Dec-2018,44.22,44.22,44.22,44.22,0
NJV,25-Dec-2018,12.3,12.3,12.3,12.3,0
NKE,25-Dec-2018,68.1,68.1,68.1,68.1,0
NKG,25-Dec-2018,10.82,10.82,10.82,10.82,0
NKX,25-Dec-2018,12.47,12.47,12.47,12.47,0
NL,25-Dec-2018,3.15,3.15,3.15,3.15,0
NLS,25-Dec-2018,10.32,10.32,10.32,10.32,0
NLSN,25-Dec-2018,22.11,22.11,22.11,22.11,0
NLY,25-Dec-2018,9.71,9.71,9.71,9.71,0
NLY-C,25-Dec-2018,24.02,24.02,24.02,24.02,0
NLY-D,25-Dec-2018,23.47,23.47,23.47,23.47,0
NLY-F,25-Dec-2018,24.27,24.27,24.27,24.27,0
NLY-G,25-Dec-2018,22.7,22.7,22.7,22.7,0
NLY-H,25-Dec-2018,25.14,25.14,25.14,25.14,0
NM,25-Dec-2018,0.27,0.27,0.27,0.27,0
NM-G,25-Dec-2018,3.3,3.3,3.3,3.3,0
NM-H,25-Dec-2018,3.3,3.3,3.3,3.3,0
NMFC,25-Dec-2018,12.26,12.26,12.26,12.26,0
NMFX,25-Dec-2018,24.41,24.41,24.41,24.41,0
NMI,25-Dec-2018,10.24,10.24,10.24,10.24,0
NMK-B,25-Dec-2018,96.25,96.25,96.25,96.25,0
NMK-C,25-Dec-2018,93,93,93,93,0
NMM,25-Dec-2018,0.84,0.84,0.84,0.84,0
NMR,25-Dec-2018,3.6,3.6,3.6,3.6,0
NMS,25-Dec-2018,12.1,12.1,12.1,12.1,0
NMT,25-Dec-2018,11.95,11.95,11.95,11.95,0
NMY,25-Dec-2018,11.65,11.65,11.65,11.65,0
NMZ,25-Dec-2018,11.43,11.43,11.43,11.43,0
NNA,25-Dec-2018,3.95,3.95,3.95,3.95,0
NNC,25-Dec-2018,11.75,11.75,11.75,11.75,0
NNI,25-Dec-2018,48.65,48.65,48.65,48.65,0
NNN,25-Dec-2018,45.57,45.57,45.57,45.57,0
NNN-E,25-Dec-2018,22.4,22.4,22.4,22.4,0
NNN-F,25-Dec-2018,20.28,20.28,20.28,20.28,0
NNY,25-Dec-2018,9.38,9.38,9.38,9.38,0
NOA,25-Dec-2018,8.11,8.11,8.11,8.11,0
NOAH,25-Dec-2018,41.21,41.21,41.21,41.21,0
NOC,25-Dec-2018,226.23,226.23,226.23,226.23,0
NOK,25-Dec-2018,5.49,5.49,5.49,5.49,0
NOM,25-Dec-2018,11.51,11.51,11.51,11.51,0
NOMD,25-Dec-2018,16.4,16.4,16.4,16.4,0
NOV,25-Dec-2018,24.43,24.43,24.43,24.43,0
NOW,25-Dec-2018,158.92,158.92,158.92,158.92,0
NP,25-Dec-2018,57.77,57.77,57.77,57.77,0
NPK,25-Dec-2018,113.11,113.11,113.11,113.11,0
NPN,25-Dec-2018,12.38,12.38,12.38,12.38,0
NPO,25-Dec-2018,55.54,55.54,55.54,55.54,0
NPTN,25-Dec-2018,5.93,5.93,5.93,5.93,0
NPV,25-Dec-2018,11.62,11.62,11.62,11.62,0
NQP,25-Dec-2018,12.14,12.14,12.14,12.14,0
NR,25-Dec-2018,6.54,6.54,6.54,6.54,0
NRE,25-Dec-2018,14.33,14.33,14.33,14.33,0
NRG,25-Dec-2018,36.24,36.24,36.24,36.24,0
NRK,25-Dec-2018,11.66,11.66,11.66,11.66,0
NRP,25-Dec-2018,36,36,36,36,0
NRT,25-Dec-2018,5.31,5.31,5.31,5.31,0
NRZ,25-Dec-2018,14,14,14,14,0
NS,25-Dec-2018,20.35,20.35,20.35,20.35,0
NS-A,25-Dec-2018,18.41,18.41,18.41,18.41,0
NS-B,25-Dec-2018,17.4,17.4,17.4,17.4,0
NS-C,25-Dec-2018,20.07,20.07,20.07,20.07,0
NSA,25-Dec-2018,25.4,25.4,25.4,25.4,0
NSA-A,25-Dec-2018,21.75,21.75,21.75,21.75,0
NSC,25-Dec-2018,139.79,139.79,139.79,139.79,0
NSL,25-Dec-2018,5.5,5.5,5.5,5.5,0
NSP,25-Dec-2018,87.47,87.47,87.47,87.47,0
NSS,25-Dec-2018,22.61,22.61,22.61,22.61,0
NTB,25-Dec-2018,30.03,30.03,30.03,30.03,0
NTC,25-Dec-2018,11.15,11.15,11.15,11.15,0
NTG,25-Dec-2018,11.09,11.09,11.09,11.09,0
NTP,25-Dec-2018,8.55,8.55,8.55,8.55,0
NTR,25-Dec-2018,44.15,44.15,44.15,44.15,0
NTX,25-Dec-2018,12.4,12.4,12.4,12.4,0
NTZ,25-Dec-2018,0.81,0.81,0.81,0.81,0
NUE,25-Dec-2018,50.03,50.03,50.03,50.03,0
NUM,25-Dec-2018,12.28,12.28,12.28,12.28,0
NUO,25-Dec-2018,13.26,13.26,13.26,13.26,0
NUS,25-Dec-2018,56.44,56.44,56.44,56.44,0
NUV,25-Dec-2018,9.28,9.28,9.28,9.28,0
NUW,25-Dec-2018,14.85,14.85,14.85,14.85,0
NVG,25-Dec-2018,13.64,13.64,13.64,13.64,0
NVGS,25-Dec-2018,9.01,9.01,9.01,9.01,0
NVO,25-Dec-2018,43.99,43.99,43.99,43.99,0
NVR,25-Dec-2018,2319.12,2319.12,2319.12,2319.12,0
NVRO,25-Dec-2018,35.43,35.43,35.43,35.43,0
NVS,25-Dec-2018,82.49,82.49,82.49,82.49,0
NVT,25-Dec-2018,20.31,20.31,20.31,20.31,0
NVTA,25-Dec-2018,9.26,9.26,9.26,9.26,0
NWE,25-Dec-2018,58.02,58.02,58.02,58.02,0
NWHM,25-Dec-2018,5.02,5.02,5.02,5.02,0
NWN,25-Dec-2018,59.17,59.17,59.17,59.17,0
NX,25-Dec-2018,12.85,12.85,12.85,12.85,0
NXC,25-Dec-2018,13.25,13.25,13.25,13.25,0
NXJ,25-Dec-2018,12.61,12.61,12.61,12.61,0
NXN,25-Dec-2018,12.56,12.56,12.56,12.56,0
NXP,25-Dec-2018,13.96,13.96,13.96,13.96,0
NXQ,25-Dec-2018,13.27,13.27,13.27,13.27,0
NXR,25-Dec-2018,14.185,14.185,14.185,14.185,0
NXRT,25-Dec-2018,33.18,33.18,33.18,33.18,0
NYC-A,25-Dec-2018,22.36,22.36,22.36,22.36,0
NYC-U,25-Dec-2018,42.5,42.5,42.5,42.5,0
NYCB,25-Dec-2018,8.76,8.76,8.76,8.76,0
NYT,25-Dec-2018,21.87,21.87,21.87,21.87,0
NYV,25-Dec-2018,13.07,13.07,13.07,13.07,0
NZF,25-Dec-2018,13.39,13.39,13.39,13.39,0
O,25-Dec-2018,60.27,60.27,60.27,60.27,0
OAK,25-Dec-2018,39.88,39.88,39.88,39.88,0
OAK-A,25-Dec-2018,22.25,22.25,22.25,22.25,0
OAK-B,25-Dec-2018,21.88,21.88,21.88,21.88,0
OAS,25-Dec-2018,4.74,4.74,4.74,4.74,0
OBE,25-Dec-2018,0.34,0.34,0.34,0.34,0
OC,25-Dec-2018,41.2,41.2,41.2,41.2,0
OCN,25-Dec-2018,1.23,1.23,1.23,1.23,0
ODC,25-Dec-2018,24.95,24.95,24.95,24.95,0
OEC,25-Dec-2018,23.41,23.41,23.41,23.41,0
OFC,25-Dec-2018,20.34,20.34,20.34,20.34,0
OFG,25-Dec-2018,15.45,15.45,15.45,15.45,0
OFG-A,25-Dec-2018,22.49,22.49,22.49,22.49,0
OFG-B,25-Dec-2018,22.9,22.9,22.9,22.9,0
OFG-D,25-Dec-2018,24.25,24.25,24.25,24.25,0
OGE,25-Dec-2018,38.22,38.22,38.22,38.22,0
OGS,25-Dec-2018,77.41,77.41,77.41,77.41,0
OHI,25-Dec-2018,33.72,33.72,33.72,33.72,0
OI,25-Dec-2018,15.92,15.92,15.92,15.92,0
OIA,25-Dec-2018,7,7,7,7,0
OIB.C,25-Dec-2018,1.56,1.56,1.56,1.56,0
OII,25-Dec-2018,10.96,10.96,10.96,10.96,0
OIS,25-Dec-2018,13.63,13.63,13.63,13.63,0
OKE,25-Dec-2018,50.79,50.79,50.79,50.79,0
OLN,25-Dec-2018,18.09,18.09,18.09,18.09,0
OLP,25-Dec-2018,24.27,24.27,24.27,24.27,0
OMA.U,25-Dec-2018,10.32,10.32,10.32,10.32,0
OMA.W,25-Dec-2018,0.85,0.85,0.85,0.85,0
OMAD,25-Dec-2018,10.06,10.06,10.06,10.06,0
OMC,25-Dec-2018,69.06,69.06,69.06,69.06,0
OMF,25-Dec-2018,23.11,23.11,23.11,23.11,0
OMI,25-Dec-2018,6.12,6.12,6.12,6.12,0
OMN,25-Dec-2018,6.79,6.79,6.79,6.79,0
OMP,25-Dec-2018,15.25,15.25,15.25,15.25,0
ONDK,25-Dec-2018,5.98,5.98,5.98,5.98,0
ONE,25-Dec-2018,7.03,7.03,7.03,7.03,0
OOMA,25-Dec-2018,13.38,13.38,13.38,13.38,0
OPP,25-Dec-2018,15.17,15.17,15.17,15.17,0
OPY,25-Dec-2018,23.75,23.75,23.75,23.75,0
OR,25-Dec-2018,8.77,8.77,8.77,8.77,0
ORA,25-Dec-2018,49.82,49.82,49.82,49.82,0
ORAN,25-Dec-2018,15.7,15.7,15.7,15.7,0
ORC,25-Dec-2018,5.97,5.97,5.97,5.97,0
ORCL,25-Dec-2018,42.69,42.69,42.69,42.69,0
ORI,25-Dec-2018,19.65,19.65,19.65,19.65,0
ORN,25-Dec-2018,4.29,4.29,4.29,4.29,0
OSB,25-Dec-2018,25.33,25.33,25.33,25.33,0
OSG,25-Dec-2018,1.61,1.61,1.61,1.61,0
OSK,25-Dec-2018,56.96,56.96,56.96,56.96,0
OSLE,25-Dec-2018,24.13,24.13,24.13,24.13,0
OUT,25-Dec-2018,16.82,16.82,16.82,16.82,0
OXM,25-Dec-2018,65.13,65.13,65.13,65.13,0
OXY,25-Dec-2018,57.11,57.11,57.11,57.11,0
OZM,25-Dec-2018,0.978,0.978,0.978,0.978,0
P,25-Dec-2018,7.72,7.72,7.72,7.72,0
PAA,25-Dec-2018,19.84,19.84,19.84,19.84,0
PAC,25-Dec-2018,81.22,81.22,81.22,81.22,0
PACD,25-Dec-2018,11,11,11,11,0
PAG,25-Dec-2018,38.97,38.97,38.97,38.97,0
PAGP,25-Dec-2018,19.64,19.64,19.64,19.64,0
PAGS,25-Dec-2018,17.65,17.65,17.65,17.65,0
PAH,25-Dec-2018,9.31,9.31,9.31,9.31,0
PAI,25-Dec-2018,13.59,13.59,13.59,13.59,0
PAM,25-Dec-2018,28.39,28.39,28.39,28.39,0
PANW,25-Dec-2018,169.95,169.95,169.95,169.95,0
PAR,25-Dec-2018,17.95,17.95,17.95,17.95,0
PARR,25-Dec-2018,13.73,13.73,13.73,13.73,0
PAYC,25-Dec-2018,111.54,111.54,111.54,111.54,0
PB,25-Dec-2018,57.46,57.46,57.46,57.46,0
PBA,25-Dec-2018,28.96,28.96,28.96,28.96,0
PBB,25-Dec-2018,23.51,23.51,23.51,23.51,0
PBC,25-Dec-2018,22.25,22.25,22.25,22.25,0
PBF,25-Dec-2018,29.71,29.71,29.71,29.71,0
PBFX,25-Dec-2018,19.44,19.44,19.44,19.44,0
PBH,25-Dec-2018,29.28,29.28,29.28,29.28,0
PBI,25-Dec-2018,5.66,5.66,5.66,5.66,0
PBI-B,25-Dec-2018,21.02,21.02,21.02,21.02,0
PBR,25-Dec-2018,12.1,12.1,12.1,12.1,0
PBR.A,25-Dec-2018,10.86,10.86,10.86,10.86,0
PBT,25-Dec-2018,5.54,5.54,5.54,5.54,0
PBY,25-Dec-2018,22.23,22.23,22.23,22.23,0
PCF,25-Dec-2018,8.97,8.97,8.97,8.97,0
PCG,25-Dec-2018,23.15,23.15,23.15,23.15,0
PCI,25-Dec-2018,20.08,20.08,20.08,20.08,0
PCK,25-Dec-2018,7.72,7.72,7.72,7.72,0
PCM,25-Dec-2018,10.01,10.01,10.01,10.01,0
PCN,25-Dec-2018,13.85,13.85,13.85,13.85,0
PCQ,25-Dec-2018,16.2,16.2,16.2,16.2,0
PDI,25-Dec-2018,27.14,27.14,27.14,27.14,0
PDM,25-Dec-2018,16.49,16.49,16.49,16.49,0
PDS,25-Dec-2018,1.69,1.69,1.69,1.69,0
PDT,25-Dec-2018,13.35,13.35,13.35,13.35,0
PE,25-Dec-2018,14.51,14.51,14.51,14.51,0
PEB,25-Dec-2018,26.74,26.74,26.74,26.74,0
PEB-C,25-Dec-2018,24.29,24.29,24.29,24.29,0
PEB-D,25-Dec-2018,23.45,23.45,23.45,23.45,0
PEB-E,25-Dec-2018,22.78,22.78,22.78,22.78,0
PEB-F,25-Dec-2018,22.5,22.5,22.5,22.5,0
PEG,25-Dec-2018,49.89,49.89,49.89,49.89,0
PEI,25-Dec-2018,5.68,5.68,5.68,5.68,0
PEI-B,25-Dec-2018,15.25,15.25,15.25,15.25,0
PEI-C,25-Dec-2018,15.35,15.35,15.35,15.35,0
PEI-D,25-Dec-2018,14.6,14.6,14.6,14.6,0
PEN,25-Dec-2018,113.42,113.42,113.42,113.42,0
PEO,25-Dec-2018,13.69,13.69,13.69,13.69,0
PER,25-Dec-2018,1.75,1.75,1.75,1.75,0
PES,25-Dec-2018,1.49,1.49,1.49,1.49,0
PFD,25-Dec-2018,11.24,11.24,11.24,11.24,0
PFE,25-Dec-2018,40.55,40.55,40.55,40.55,0
PFGC,25-Dec-2018,30.33,30.33,30.33,30.33,0
PFH,25-Dec-2018,6.7,6.7,6.7,6.7,0
PFL,25-Dec-2018,10.36,10.36,10.36,10.36,0
PFN,25-Dec-2018,9.15,9.15,9.15,9.15,0
PFO,25-Dec-2018,9.56,9.56,9.56,9.56,0
PFS,25-Dec-2018,22.82,22.82,22.82,22.82,0
PFSI,25-Dec-2018,19.75,19.75,19.75,19.75,0
PG,25-Dec-2018,87.36,87.36,87.36,87.36,0
PGP,25-Dec-2018,10.06,10.06,10.06,10.06,0
PGR,25-Dec-2018,57.07,57.07,57.07,57.07,0
PGRE,25-Dec-2018,12.3,12.3,12.3,12.3,0
PGTI,25-Dec-2018,14.92,14.92,14.92,14.92,0
PGZ,25-Dec-2018,15.39,15.39,15.39,15.39,0
PH,25-Dec-2018,141.11,141.11,141.11,141.11,0
PHD,25-Dec-2018,9.79,9.79,9.79,9.79,0
